State,Crop,Year,Area,Production,Yield
West Bengal,Tomato,2019,141.03,2168.4,15.376
West Bengal,Onion,2019,73.95,1675.47,22.655
West Bengal,Potato,2019,45.11,864.66,19.166
West Bengal,Brinjal,2019,162.97,2533.6,15.546
West Bengal,Cabbage,2019,264.6,4567.35,17.261
West Bengal,Cauliflower,2019,113.73,2051.59,18.039
Bihar,Rice,2019,762.96,1909.09,2.502
Bihar,Wheat,2019,1438.2,5681.26,3.95
Bihar,Maize,2019,301.87,903.97,2.995
Bihar,Sorghum,2019,582.07,1904.92,3.273
Bihar,Chickpea,2019,242.75,245.68,1.012
Bihar,Pigeon Pea,2019,207.62,269.67,1.299
Bihar,Lentil,2019,385.0,356.94,0.927
Bihar,Mung Bean,2019,128.78,3093.28,24.019
Bihar,Urad,2019,227.07,5642.41,24.849
Bihar,Tomato,2019,215.24,4074.95,18.932
Bihar,Onion,2019,178.34,3853.9,21.61
Bihar,Potato,2019,62.81,1284.13,20.445
Bihar,Brinjal,2019,205.11,3419.81,16.673
Bihar,Cabbage,2019,221.19,4609.16,20.838
Bihar,Cauliflower,2019,259.9,4008.71,15.424
Andhra Pradesh,Rice,2019,810.21,2756.6,3.402
Andhra Pradesh,Wheat,2019,852.48,3044.74,3.572
Andhra Pradesh,Maize,2019,591.34,1273.6,2.154
Andhra Pradesh,Sorghum,2019,458.62,1267.33,2.763
Andhra Pradesh,Chickpea,2019,223.5,324.75,1.453
Andhra Pradesh,Pigeon Pea,2019,388.87,500.88,1.288
Andhra Pradesh,Lentil,2019,348.02,390.9,1.123
Andhra Pradesh,Mung Bean,2019,252.85,5549.11,21.946
Andhra Pradesh,Urad,2019,209.54,4948.75,23.617
Andhra Pradesh,Tomato,2019,106.93,2467.01,23.071
Andhra Pradesh,Onion,2019,89.15,1645.14,18.453
Andhra Pradesh,Potato,2019,120.81,2994.39,24.785
Andhra Pradesh,Brinjal,2019,238.31,5245.7,22.012
Andhra Pradesh,Cabbage,2019,209.11,4311.97,20.621
Andhra Pradesh,Cauliflower,2019,258.74,5165.12,19.963
Tamil Nadu,Rice,2019,966.1,2651.53,2.745
Tamil Nadu,Wheat,2019,1515.15,5457.07,3.602
Tamil Nadu,Maize,2019,388.52,791.72,2.038
Tamil Nadu,Sorghum,2019,634.64,1280.15,2.017
Tamil Nadu,Chickpea,2019,344.19,509.12,1.479
Tamil Nadu,Pigeon Pea,2019,248.18,239.36,0.964
Tamil Nadu,Lentil,2019,344.61,472.8,1.372
Tamil Nadu,Mung Bean,2019,168.37,4153.65,24.67
Tamil Nadu,Urad,2019,56.77,1138.06,20.048
Tamil Nadu,Tomato,2019,207.17,4894.64,23.626
Tamil Nadu,Onion,2019,85.55,1967.55,23.0
Tamil Nadu,Potato,2019,169.78,3220.01,18.966
Tamil Nadu,Brinjal,2019,74.82,1769.77,23.653
Tamil Nadu,Cabbage,2019,80.59,1458.46,18.098
Tamil Nadu,Cauliflower,2019,110.54,2621.25,23.714
Uttar Pradesh,Rice,2020,1364.35,5041.29,3.695
Uttar Pradesh,Wheat,2020,791.73,2721.42,3.437
Uttar Pradesh,Maize,2020,490.97,1595.29,3.249
Uttar Pradesh,Sorghum,2020,672.34,1356.94,2.018
Uttar Pradesh,Chickpea,2020,334.17,279.46,0.836
Uttar Pradesh,Pigeon Pea,2020,288.9,289.29,1.001
Uttar Pradesh,Lentil,2020,201.35,210.83,1.047
Uttar Pradesh,Mung Bean,2020,185.63,3404.62,18.34
Uttar Pradesh,Urad,2020,210.82,4015.03,19.045
Uttar Pradesh,Tomato,2020,60.66,1385.22,22.838
Uttar Pradesh,Onion,2020,109.79,2122.07,19.328
Uttar Pradesh,Potato,2020,200.13,3667.37,18.325
Uttar Pradesh,Brinjal,2020,58.0,1086.79,18.739
Uttar Pradesh,Cabbage,2020,258.68,5540.16,21.417
Uttar Pradesh,Cauliflower,2020,196.98,4200.12,21.323
Maharashtra,Rice,2020,721.92,2257.8,3.128
Maharashtra,Wheat,2020,1470.45,3899.72,2.652
Maharashtra,Maize,2020,331.55,800.51,2.414
Maharashtra,Sorghum,2020,415.18,1440.89,3.471
Maharashtra,Chickpea,2020,114.82,133.55,1.163
Maharashtra,Pigeon Pea,2020,155.28,229.73,1.479
Maharashtra,Lentil,2020,131.39,142.23,1.083
Maharashtra,Mung Bean,2020,211.99,4673.37,22.046
Maharashtra,Urad,2020,140.75,2599.05,18.465
Maharashtra,Tomato,2020,135.08,2383.12,17.643
Maharashtra,Onion,2020,91.62,1816.78,19.83
Maharashtra,Potato,2020,105.9,1892.94,17.875
Maharashtra,Brinjal,2020,193.65,4780.32,24.685
Maharashtra,Cabbage,2020,181.64,2864.48,15.77
Maharashtra,Cauliflower,2020,62.29,1526.97,24.514
Madhya Pradesh,Rice,2020,855.23,2256.18,2.638
Madhya Pradesh,Wheat,2020,1264.45,4344.0,3.435
Madhya Pradesh,Maize,2020,532.61,1278.86,2.401
Madhya Pradesh,Sorghum,2020,189.02,651.65,3.448
Madhya Pradesh,Chickpea,2020,181.14,230.64,1.273
Madhya Pradesh,Pigeon Pea,2020,345.96,424.49,1.227
Madhya Pradesh,Lentil,2020,203.57,201.49,0.99
Madhya Pradesh,Mung Bean,2020,180.29,4265.94,23.661
Madhya Pradesh,Urad,2020,259.19,4162.39,16.059
Madhya Pradesh,Tomato,2020,80.2,1960.7,24.447
Madhya Pradesh,Onion,2020,211.68,5044.37,23.83
Madhya Pradesh,Potato,2020,91.01,1899.82,20.876
Madhya Pradesh,Brinjal,2020,203.68,4440.49,21.801
Madhya Pradesh,Cabbage,2020,137.46,2083.04,15.154
Madhya Pradesh,Cauliflower,2020,176.96,3102.33,17.531
Rajasthan,Rice,2020,1062.67,4183.07,3.936
Rajasthan,Wheat,2020,993.21,3734.17,3.76
Rajasthan,Maize,2020,283.1,851.75,3.009
Rajasthan,Sorghum,2020,710.81,1530.27,2.153
Rajasthan,Chickpea,2020,93.42,103.09,1.104
Rajasthan,Pigeon Pea,2020,123.91,164.04,1.324
Rajasthan,Lentil,2020,421.15,464.87,1.104
Rajasthan,Mung Bean,2020,103.68,2005.61,19.344
Rajasthan,Urad,2020,208.72,3149.76,15.091
Rajasthan,Tomato,2020,178.44,3770.91,21.133
Rajasthan,Onion,2020,189.34,3298.35,17.42
Rajasthan,Potato,2020,206.6,3287.82,15.914
Rajasthan,Brinjal,2020,90.25,2145.57,23.775
Rajasthan,Cabbage,2020,212.18,3211.82,15.137
Rajasthan,Cauliflower,2020,101.35,1737.47,17.144
Karnataka,Rice,2020,819.31,2352.52,2.871
Karnataka,Wheat,2020,536.85,1711.7,3.188
Karnataka,Maize,2020,578.3,1682.92,2.91
Karnataka,Sorghum,2020,545.83,1158.1,2.122
Karnataka,Chickpea,2020,434.51,602.64,1.387
Karnataka,Pigeon Pea,2020,381.57,525.07,1.376
Karnataka,Lentil,2020,427.72,505.13,1.181
Karnataka,Mung Bean,2020,90.47,1915.15,21.168
Karnataka,Urad,2020,213.12,4769.37,22.379
Karnataka,Tomato,2020,163.07,2557.64,15.685
Karnataka,Onion,2020,129.09,3124.89,24.208
Karnataka,Potato,2020,177.31,3614.1,20.383
Karnataka,Brinjal,2020,105.97,1980.06,18.684
Karnataka,Cabbage,2020,247.58,5363.68,21.665
Karnataka,Cauliflower,2020,223.18,4361.63,19.543
Gujarat,Rice,2020,1306.77,3753.8,2.873
Gujarat,Wheat,2020,1408.77,4425.52,3.141
Gujarat,Maize,2020,420.89,1251.71,2.974
Gujarat,Sorghum,2020,688.72,1443.56,2.096
Gujarat,Chickpea,2020,388.67,390.49,1.005
Gujarat,Pigeon Pea,2020,250.95,204.61,0.815
Gujarat,Lentil,2020,199.28,229.54,1.152
Gujarat,Mung Bean,2020,57.9,1152.9,19.911
Gujarat,Urad,2020,254.76,4089.86,16.054
Gujarat,Tomato,2020,217.99,4162.88,19.097
Gujarat,Onion,2020,193.29,3402.4,17.602
Gujarat,Potato,2020,81.25,1349.21,16.605
Gujarat,Brinjal,2020,61.14,1030.58,16.856
Gujarat,Cabbage,2020,195.34,4652.32,23.817
Gujarat,Cauliflower,2020,229.22,5008.76,21.851
West Bengal,Rice,2020,601.82,1765.6,2.934
West Bengal,Wheat,2020,872.2,2507.52,2.875
West Bengal,Maize,2020,460.19,1290.08,2.803
West Bengal,Sorghum,2020,374.42,947.54,2.531
West Bengal,Chickpea,2020,390.05,527.55,1.353
West Bengal,Pigeon Pea,2020,201.72,290.41,1.44
West Bengal,Lentil,2020,434.99,447.48,1.029
West Bengal,Mung Bean,2020,125.31,2513.36,20.056
West Bengal,Urad,2020,257.92,6129.1,23.763
West Bengal,Tomato,2020,68.39,1294.41,18.927
West Bengal,Onion,2020,170.28,3410.98,20.031
West Bengal,Potato,2020,89.02,2099.9,23.588
West Bengal,Brinjal,2020,198.21,4634.02,23.379
West Bengal,Cabbage,2020,239.31,5380.52,22.484
West Bengal,Cauliflower,2020,144.48,3049.29,21.105
Bihar,Rice,2020,669.54,2350.38,3.51
Bihar,Wheat,2020,695.15,2461.47,3.541
Bihar,Maize,2020,305.37,664.59,2.176
Bihar,Sorghum,2020,270.48,541.77,2.003
Bihar,Chickpea,2020,350.34,459.88,1.313
Bihar,Pigeon Pea,2020,276.63,252.55,0.913
Bihar,Lentil,2020,120.63,98.12,0.813
Bihar,Mung Bean,2020,82.67,1976.49,23.909
Bihar,Urad,2020,99.8,1850.55,18.543
Bihar,Tomato,2020,69.02,1188.71,17.224
Bihar,Onion,2020,162.56,3426.45,21.078
Bihar,Potato,2020,100.66,1568.04,15.577
Bihar,Brinjal,2020,133.59,2316.71,17.342
Bihar,Cabbage,2020,94.83,2332.7,24.599
Bihar,Cauliflower,2020,184.51,3795.06,20.569
Andhra Pradesh,Rice,2020,1015.91,3193.43,3.143
Andhra Pradesh,Wheat,2020,1185.61,4202.56,3.545
Andhra Pradesh,Maize,2020,561.71,1268.09,2.258
Andhra Pradesh,Sorghum,2020,452.11,1183.61,2.618
Andhra Pradesh,Chickpea,2020,405.23,503.29,1.242
Andhra Pradesh,Pigeon Pea,2020,282.99,249.25,0.881
Andhra Pradesh,Lentil,2020,309.44,272.94,0.882
Andhra Pradesh,Mung Bean,2020,121.42,1994.79,16.428
Andhra Pradesh,Urad,2020,201.63,3440.36,17.063
Andhra Pradesh,Tomato,2020,133.78,3204.84,23.957
Andhra Pradesh,Onion,2020,91.39,1834.86,20.078
Andhra Pradesh,Potato,2020,139.97,2124.95,15.181
Andhra Pradesh,Brinjal,2020,224.39,3520.78,15.69
Andhra Pradesh,Cabbage,2020,152.4,3140.47,20.607
Andhra Pradesh,Cauliflower,2020,187.25,4098.14,21.886
Tamil Nadu,Rice,2020,795.53,2000.74,2.515
Tamil Nadu,Wheat,2020,1433.16,4734.42,3.303
Tamil Nadu,Maize,2020,634.39,2050.39,3.232
Tamil Nadu,Sorghum,2020,638.3,1741.04,2.728
Tamil Nadu,Chickpea,2020,211.07,285.8,1.354
Tamil Nadu,Pigeon Pea,2020,253.62,235.46,0.928
Tamil Nadu,Lentil,2020,399.61,566.56,1.418
Tamil Nadu,Mung Bean,2020,150.6,2373.07,15.757
Tamil Nadu,Urad,2020,132.86,3060.58,23.035
Tamil Nadu,Tomato,2020,249.03,4242.17,17.035
Tamil Nadu,Onion,2020,60.34,1434.57,23.774
Tamil Nadu,Potato,2020,133.22,2720.06,20.418
Tamil Nadu,Brinjal,2020,264.01,4135.95,15.666
Tamil Nadu,Cabbage,2020,191.74,3018.23,15.741
Tamil Nadu,Cauliflower,2020,130.07,2996.61,23.038
